@@@@ Sam-Joel,placeholder vertical.png,placeholder vertical.png,3,0,,v,null
A.N.N.J. System,OKE Gen3 M&G cards A.N.N.J. front.png,OKE Gen3 M&G cards A.N.N.J. Back.png,0,0,,h,null
Abi Kadabura,OKE Gen3 M&G cards Abi Akadabura Front.png,OKE Gen3 M&G cards Abi Akadabura Back.png,1,0,,v,null
Ami Amami,OKE Gen3 M&G cards Ami Front.png,OKE Gen3 M&G cards Ami Back.png,0,1,1,v,null
Aoi Tokimori,OKE Gen3 M&G cards Aoi Front.png,OKE Gen3 M&G cards Aoi Back.png,1,1,3,v,null
Ashton Marten,OKE Gen3 M&G cards Ashton Front.png,OKE Gen3 M&G cards Ashton Back.png,0,0,,v,null
Bao The Whale,OKE Gen3 M&G cards Bao Front.png,OKE Gen3 M&G cards Bao Back.png,1,0,,v,null
BIG HAM,OKE Gen3 M&G cards Big Ham Front.png,OKE Gen3 M&G cards Big Ham Back.png,0,0,,v,null
BriAtCookiebox,OKE Gen3 M&G cards bri Front.png,OKE Gen3 M&G cards bri Back.png,3,0,,v,null
Chibidoki,OKE Gen3 M&G cards chibidoki Front.png,OKE Gen3 M&G cards chibidoki Back.png,1,0,,h,null
Coni Confetti,OKE Gen3 M&G cards Coni Confetti Front.png,OKE Gen3 M&G cards Coni Confetti Back.png,2,0,,v,null
Coyote,,,3,0,,,null
Eimi Isami,OKE Gen3 M&G cards Eimi Isami Front.png,OKE Gen3 M&G cards Eimi Isami Back.png,2,0,,h,null
Gavis Bettel,OKE Gen3 M&G cards Bettel Front.png,OKE Gen3 M&G cards Bettel Back.png,3,0,,v,null
GX Aura,OKE Gen3 M&G cards Aura Front.png,OKE Gen3 M&G cards Aura Back.png,0,0,,h,null
Henya The Genius,OKE Gen3 M&G cards Henya Front.png,OKE Gen3 M&G cards Henya Back.png,3,0,,v,null
Hikanari Hina,OKE Gen3 M&G cards Hikanari Hina Front.png,OKE Gen3 M&G cards Hikanari Hina Back.png,2,0,,h,null
Iku Hoshifuri,OKE Gen3 M&G cards Iku Front.png,OKE Gen3 M&G cards Iku Back.png,1,1,3,v,null
Jun Akane,OKE Gen3 M&G cards Jun Front.png,OKE Gen3 M&G cards Jun Back.png,0,1,1,v,null
Kaela Kowalskia,OKE Gen3 M&G cards Kaela Front.png,OKE Gen3 M&G cards Kaela Back.png,3,0,,v,null
Kai Saikota,OKE Gen3 M&G cards Kai Saikota Front.png,OKE Gen3 M&G cards Kai Saikota Back.png,2,0,,v,null
Koseki Bijou,OKE Gen3 M&G cards Bijou Front.png,OKE Gen3 M&G cards Bijou Back.png,3,0,,v,null
Kou Mariya,OKE Gen3 M&G cards Kou Mariya Front.png,OKE Gen3 M&G cards Kou Mariya Back.png,1,0,,v,null
Mako Sameshima,OKE Gen3 M&G cards Mako Front.png,OKE Gen3 M&G cards Mako Back.png,1,1,2,v,null
Matara Kan,OKE Gen3 M&G cards Matara Front.png,OKE Gen3 M&G cards Matara Back.png,3,0,,v,null
Mint Fantome,OKE Gen3 M&G cards Mint Front.png,OKE Gen3 M&G cards Mint Back.png,3,0,,v,null
Miori Celesta,OKE Gen3 M&G cards Miori Front.png,OKE Gen3 M&G cards Miori Back.png,1,0,,v,null
Mono Monet,OKE Gen3 M&G cards Mono Monet Front.png,OKE Gen3 M&G cards Mono Monet Back.png,1,0,,v,null
Muu Muyu,OKE Gen3 M&G cards Muu Muyu Front.png,OKE Gen3 M&G cards Muu Muyu Back.png,2,0,,h,null
Apollo (Mythos),OKE Gen3 M&G cards Mythos Front.png,OKE Gen3 M&G cards Mythos Back.png,0,1,0,h,null
Hades (Mythos),OKE Gen3 M&G cards Mythos Front.png,OKE Gen3 M&G cards Mythos Back.png,0,1,0,h,null
Poseidon (Mythos),OKE Gen3 M&G cards Mythos Front.png,OKE Gen3 M&G cards Mythos Back.png,0,1,0,h,null
Zeus (Mythos),OKE Gen3 M&G cards Mythos Front.png,OKE Gen3 M&G cards Mythos Back.png,0,1,0,h,null
Nana Asteria,OKE Gen3 M&G cards Nana Front.png,OKE Gen3 M&G cards Nana Back.png,1,1,2,v,null
Nene Amano,OKE Gen3 M&G cards Nene Amano Front.png,OKE Gen3 M&G cards Nene Amano Back.png,3,0,,v,null
nyaruchuuu,OKE Gen3 Nyaru Front.png,OKE Gen3 Nyaru Back.png,3,0,,h,null
Pina Pengin,OKE Gen3 M&G cards Pina Front.png,OKE Gen3 M&G cards Pina Back.png,0,1,1,v,null
Poko Rakun,OKE Gen3 M&G cards Poko Rakun Front.png,OKE Gen3 M&G cards Poko Rakun Back.png,2,0,,v,null
Regis Altare,OKE Gen3 M&G cards Altare Front.png,OKE Gen3 M&G cards Altare Back.png,3,0,,v,null
Reina Sun & Shee Icho,OKE Gen3 M&G cards Shee + Reina Front.png,OKE Gen3 M&G cards Shee + Reina Back.png,3,1,,v,null
Rita Kamishiro,OKE Gen3 M&G cards Rita vertical Front.png,OKE Gen3 M&G cards Rita vertical Back.png,1,1,3,v,null
Roca Rourin,OKE Gen3 M&G cards Roca Rourin Front.png,OKE Gen3 M&G cards Roca Rourin Back.png,2,0,,v,null
Runie Ruse,OKE Gen3 M&G cards Runie Ruse Front.png,OKE Gen3 M&G cards Runie Ruse Back.png,2,0,,h,null
Saya Sairroxs,OKE Gen3 M&G cards Saya Sairroxs Front.png,OKE Gen3 M&G cards Saya Sairroxs Back.png,2,0,,h,null
Senz,OKE Gen3 M&G cards Senz Front.png,OKE Gen3 M&G cards Senz Back.png,3,0,,h,null
Serina Maiko,OKE Gen3 M&G cards Serina Maiko Front.png,OKE Gen3 M&G cards Serina Maiko Back.png,1,0,,v,null
Shiki Miyoshino,OKE Gen3 M&G cards Shiki Front.png,OKE Gen3 M&G cards Shiki Back.png,1,1,2,v,null
Takanashi Kiara,OKE Gen3 M&G cards Kiara Front.png,OKE Gen3 M&G cards Kiara Back.png,3,0,,v,null
Vexoria the Sun Eater,OKE Gen3 M&G cards Vexoria Front.png,OKE Gen3 M&G cards Vexoria Back.png,3,0,,h,null
Yae Yugiri,OKE Gen3 M&G cards Yae Yugiri Front.png,OKE Gen3 M&G cards Yae Yugiri Back.png,1,0,,v,null
Yoclesh,OKE Gen3 M&G cards Yoclesh Front.png,OKE Gen3 M&G cards Yoclesh Back.png,0,0,,h,null
